timestep,reward
21547.0,1646.7116335630417
21548.0,1648.6087667942047
21549.0,1650.5059000253677
21550.0,1652.4030332565308
21551.0,1653.3515998721123
21552.0,1654.3001664876938
21553.0,1654.3001664876938
21554.0,1654.3001664876938
21555.0,1654.3001664876938
21556.0,1655.2487331032753
21557.0,1655.2487331032753
21558.0,1655.2487331032753
21559.0,1655.2487331032753
21560.0,1656.1972997188568
21561.0,1656.1972997188568
21562.0,1657.1458663344383
21563.0,1657.1458663344383
21564.0,1659.0429995656013
21565.0,1659.9915661811829
21566.0,1661.8886994123459
21567.0,1663.785832643509
21568.0,1665.682965874672
21569.0,1660.9401327967644
21570.0,1655.2487331032753
21571.0,1650.5059000253677
21572.0,1648.6087667942047
21573.0,1646.7116335630417
21574.0,1645.7630669474602
21575.0,1644.8145003318787
21576.0,1644.8145003318787
21577.0,1645.7630669474602
21578.0,1648.6087667942047
21579.0,1652.4030332565308
21580.0,1658.0944329500198
21581.0,1662.8372660279274
21582.0,1667.580099105835
21583.0,1671.374365568161
21584.0,1674.2200654149055
21585.0,1677.06576526165
21586.0,1678.962898492813
21587.0,1678.962898492813
21588.0,1679.9114651083946
21589.0,1679.9114651083946
21590.0,1679.9114651083946
21591.0,1679.9114651083946
21592.0,1680.8600317239761
21593.0,1682.7571649551392
21594.0,1683.7057315707207
21595.0,1684.6542981863022
21596.0,1684.6542981863022
21597.0,1685.6028648018837
21598.0,1686.5514314174652
21599.0,1687.4999980330467
21600.0,1687.4999980330467
21601.0,1678.962898671627
21602.0,1668.5286660790443
21603.0,1660.9401331543922
21604.0,1654.3001668453217
21605.0,1650.5059003829956
21606.0,1646.7116339206696
21607.0,1644.8145006895065
21608.0,1643.865934073925
21609.0,1642.9173674583435
21610.0,1640.071667611599
21611.0,1636.277401149273
21612.0,1630.5860014557838
21613.0,1623.9460351467133
21614.0,1616.3575022220612
21615.0,1609.7175359129906
21616.0,1601.1804364323616
21617.0,1593.5919035077095
21618.0,1585.0548040270805
21619.0,1575.5691379904747
21620.0,1567.0320385098457
21621.0,1556.597805917263
21622.0,1547.1121398806572
21623.0,1538.5750404000282
21624.0,1529.0893743634224
21625.0,1519.6037083268166
21626.0,1511.0666088461876
21627.0,1501.5809428095818
21628.0,1492.095276772976
21629.0,1481.6610441803932
21630.0,1471.2268115878105
21631.0,1460.7925789952278
21632.0,1449.4097798466682
21633.0,1438.0269806981087
21634.0,1425.695614874363
21635.0,1413.3642490506172
21636.0,1399.1357498764992
21637.0,1384.9072507023811
21638.0,1369.730184853077
21639.0,1353.6045523285866
21640.0,1336.53035312891
21641.0,1324.1989870667458
21642.0,1307.1247878670692
21643.0,1289.1020219922066
21644.0,1271.079256117344
21645.0,1254.0050569176674
21646.0,1237.879424393177
21647.0,1221.7537918686867
21648.0,1206.5767260193825
21649.0,1189.502526819706
21650.0,1171.4797609448433
21651.0,1151.5598619580269
21652.0,1130.691396534443
21653.0,1107.9257982373238
21654.0,1085.1601999402046
21655.0,1062.3946016430855
21656.0,1039.6290033459663
21657.0,1016.8634050488472
21658.0,994.0978067517281
21659.0,976.0750408768654
21660.0,965.6408082842827
21661.0,963.7436750531197
21662.0,965.6408082842827
21663.0,968.4865081310272
21664.0,972.2807745933533
21665.0,977.0236076712608
21666.0,983.6635739803314
21667.0,991.2521069049835
21668.0,999.7892063856125
21669.0,1008.3263058662415
21670.0,1016.8634053468704
21671.0,1026.3490713834763
21672.0,1036.783303976059
21673.0,1049.1146697998047
21674.0,1062.3946022987366
21675.0,1076.6231014728546
21676.0,1092.748733997345
21677.0,1110.7714998722076
21678.0,1129.742832183838
21679.0,1149.6627311706543
21680.0,1170.5311965942383
21681.0,1192.3482284545898
21682.0,1214.1652603149414
21683.0,1236.9308586120605
21684.0,1259.6964569091797
21685.0,1282.4620552062988
21686.0,1305.227653503418
21687.0,1327.993251800537
21688.0,1349.8102836608887
21689.0,1372.5758819580078
21690.0,1395.341480255127
21691.0,1418.107078552246
21692.0,1440.8726768493652
21693.0,1463.6382751464844
21694.0,1485.455307006836
21695.0,1507.2723388671875
21696.0,1523.3979711532593
21697.0,1544.2664365768433
21698.0,1563.237769126892
21699.0,1582.209101676941
21700.0,1600.2318675518036
21701.0,1619.2032001018524
21702.0,1640.0716655254364
21703.0,1662.8372638225555
21704.0,1685.6028621196747
21705.0,1708.3684604167938
21706.0,1709.31702709198
21707.0,1716.905560016632
21708.0,1725.442659497261
21709.0,1733.97975897789
21710.0,1743.4654250144958
21711.0,1752.9510910511017
21712.0,1762.4367570877075
21713.0,1772.8709896802902
21714.0,1785.202355504036
21715.0,1798.4822880029678
21716.0,1812.7107871770859
21717.0,1828.8364197015762
21718.0,1845.9106189012527
21719.0,1864.8819514513016
21720.0,1884.801850438118
21721.0,1904.7217494249344
21722.0,1921.7959481477737
21723.0,1944.5615464448929
21724.0,1967.327144742012
21725.0,1988.195610165596
21726.0,2008.1155091524124
21727.0,2026.138275027275
21728.0,2046.0581740140915
21729.0,2065.978073000908
21730.0,2087.7951048612595
21731.0,2110.5607031583786
21732.0,2133.3263014554977
21733.0,2156.091899752617
21734.0,2159.886166214943
21735.0,2159.886166214943
21736.0,2159.886166214943
21737.0,2159.886166214943
21738.0,2159.886166214943
21739.0,2159.886166214943
21740.0,2157.98903298378
21741.0,2157.0404663681984
21742.0,2157.98903298378
21743.0,2159.886166214943
21744.0,2162.7318660616875
21745.0,2166.5261325240135
21746.0,2172.2175322175026
21747.0,2177.9089319109917
21748.0,2184.5488982200623
21749.0,2193.085997700691
21750.0,2202.571663737297
21751.0,2213.9544628858566
21752.0,2225.337262034416
21753.0,2235.771494626999
21754.0,2247.1542937755585
21755.0,2258.537092924118
21756.0,2270.8684587478638
21757.0,2285.096957921982
21758.0,2300.274023771286
21759.0,2312.6053898334503
21760.0,2327.7824556827545
21761.0,2341.0623881816864
21762.0,2353.393754005432
21763.0,2365.725119829178
21764.0,2378.0564856529236
21765.0,2391.3364181518555
21766.0,2405.5649173259735
21767.0,2421.690549850464
21768.0,2437.816182374954
21769.0,2455.838948249817
21770.0,2474.810280561447
21771.0,2494.7301795482635
21772.0,2515.5986449718475
21773.0,2535.518543958664
21774.0,2555.4384429454803
21775.0,2574.409775495529
21776.0,2593.381108045578
21777.0,2612.352440595627
21778.0,2630.3752064704895
21779.0,2648.397972345352
21780.0,2666.420738220215
21781.0,2683.4949374198914
21782.0,2701.517703294754
21783.0,2717.6433358192444
21784.0,2721.4376022815704
21785.0,2721.4376022815704
21786.0,2721.4376022815704
21787.0,2721.4376022815704
21788.0,2721.4376022815704
21789.0,2721.4376022815704
21790.0,2721.4376022815704
21791.0,2721.4376022815704
21792.0,2721.4376022815704
21793.0,2721.4376022815704
21794.0,2721.4376022815704
21795.0,2721.4376022815704
21796.0,2721.4376022815704
21797.0,2721.4376022815704
21798.0,2721.4376022815704
21799.0,2721.4376022815704
21800.0,2721.4376022815704
21801.0,2721.4376022815704
21802.0,2721.4376022815704
21803.0,2721.4376022815704
21804.0,2721.4376022815704
21805.0,2721.4376022815704
21806.0,2721.4376022815704
21807.0,2721.4376022815704
21808.0,2721.4376022815704
21809.0,2721.4376022815704
21810.0,2721.4376022815704
21811.0,2721.4376022815704
21812.0,2721.4376022815704
21813.0,2721.4376022815704
21814.0,2721.4376022815704
21815.0,2721.4376022815704
21816.0,2721.4376022815704
21817.0,2721.4376022815704
21818.0,2719.5404690504074
21819.0,2719.5404690504074
21820.0,2720.489035665989
21821.0,2722.386168897152
21822.0,2725.2318687438965
21823.0,2728.077568590641
21824.0,2732.8204016685486
21825.0,2738.5118013620377
21826.0,2745.1517676711082
21827.0,2753.688867151737
21828.0,2762.225966632366
21829.0,2770.763066112995
21830.0,2778.3515990376472
21831.0,2785.9401319622993
21832.0,2796.374364554882
21833.0,2806.8085971474648
21834.0,2820.0885296463966
21835.0,2827.6770624518394
21836.0,2825.7799292206764
21837.0,2825.7799292206764
21838.0,2826.728495836258
21839.0,2827.6770624518394
21840.0,2827.6770624518394
21841.0,2827.6770624518394
21842.0,2827.6770624518394
21843.0,2827.6770624518394
21844.0,2827.6770624518394
21845.0,2827.6770624518394
21846.0,2827.6770624518394
21847.0,2827.6770624518394
21848.0,2827.6770624518394
21849.0,2827.6770624518394
21850.0,2827.6770624518394
21851.0,2827.6770624518394
21852.0,2827.6770624518394
21853.0,2827.6770624518394
21854.0,2827.6770624518394
21855.0,2827.6770624518394
21856.0,2827.6770624518394
21857.0,2827.6770624518394
21858.0,2827.6770624518394
21859.0,2827.6770624518394
21860.0,2827.6770624518394
21861.0,2827.6770624518394
21862.0,2827.6770624518394
21863.0,2825.7799292206764
21864.0,2825.7799292206764
21865.0,2821.9856627583504
21866.0,2814.3971298336983
21867.0,2806.808596909046
21868.0,2799.220063984394
21869.0,2791.631531059742
21870.0,2784.04299813509
21871.0,2776.454465210438
21872.0,2768.8659322857857
21873.0,2761.2773993611336
21874.0,2753.6888664364815
21875.0,2746.1003335118294
21876.0,2738.5118005871773
21877.0,2734.717534124851
21878.0,2735.6661007404327
21879.0,2736.6146673560143
21880.0,2738.5118005871773
21881.0,2741.357500433922
21882.0,2744.2032002806664
21883.0,2747.048900127411
21884.0,2751.7917332053185
21885.0,2756.534566283226
21886.0,2762.225965976715
21887.0,2768.8659322857857
21888.0,2777.4030317664146
21889.0,2787.8372643589973
21890.0,2798.27149695158
21891.0,2810.602862775326
21892.0,2821.9856619238853
21893.0,2827.677061498165
21894.0,2826.7284948825836
21895.0,2825.779928267002
21896.0,2824.8313616514206
21897.0,2824.8313616514206
21898.0,2824.8313616514206
21899.0,2825.779928267002
21900.0,2827.677061498165
21901.0,2827.677061498165
21902.0,2827.677061498165
21903.0,2827.677061498165
21904.0,2827.677061498165
21905.0,2827.677061498165
21906.0,2826.7284948825836
21907.0,2825.779928267002
21908.0,2824.8313616514206
21909.0,2825.779928267002
21910.0,2827.677061498165
21911.0,2827.677061498165
21912.0,2827.677061498165
21913.0,2827.677061498165
21914.0,2827.677061498165
21915.0,2827.677061498165
21916.0,2827.677061498165
21917.0,2827.677061498165
21918.0,2827.677061498165
21919.0,2827.677061498165
21920.0,2827.677061498165
21921.0,2826.7284948825836
21922.0,2827.677061498165
21923.0,2828.6256281137466
21924.0,2830.5227613449097
21925.0,2832.4198945760727
21926.0,2833.368461191654
21927.0,2835.2655944228172
21928.0,2837.1627276539803
21929.0,2840.9569941163063
21930.0,2844.7512605786324
21931.0,2849.49409365654
21932.0,2854.2369267344475
21933.0,2859.9283264279366
21934.0,2865.6197261214256
21935.0,2873.2082590460777
21936.0,2881.7453585267067
21937.0,2890.2824580073357
21938.0,2899.7681240439415
21939.0,2909.2537900805473
21940.0,2918.739456117153
21941.0,2927.276555597782
21942.0,2934.8650885224342
21943.0,2943.402188003063
21944.0,2950.042154312134
21945.0,2956.6821206212044
21946.0,2963.322086930275
21947.0,2969.9620532393456
21948.0,2975.6534529328346
21949.0,2981.3448526263237
21950.0,2986.0876857042313
21951.0,2990.830518782139
21952.0,2995.5733518600464
21953.0,2999.3676183223724
21954.0,3003.1618847846985
21955.0,3005.0590180158615
21956.0,3008.8532844781876
21957.0,3012.6475509405136
21958.0,3015.493250787258
21959.0,3019.287517249584
21960.0,3021.184650480747
21961.0,3024.0303503274918
21962.0,3025.927483558655
21963.0,3027.824616789818
21964.0,3030.6703166365623
21965.0,3032.5674498677254
21966.0,3034.4645830988884
21967.0,3036.3617163300514
21968.0,3038.2588495612144
21969.0,3041.104549407959
21970.0,3043.001682639122
21971.0,3045.8473824858665
21972.0,3048.693082332611
21973.0,3052.487348794937
21974.0,3058.178748488426
21975.0,3064.818714797497
21976.0,3073.3558142781258
21977.0,3081.8929137587547
21978.0,3090.4300132393837
21979.0,3099.9156792759895
21980.0,3109.4013453125954
21981.0,3119.835577905178
21982.0,3131.2183770537376
21983.0,3145.4468762278557
21984.0,3159.6753754019737
21985.0,3176.7495746016502
21986.0,3193.8237738013268
21987.0,3212.7951063513756
21988.0,3230.8178722262383
21989.0,3248.840638101101
21990.0,3255.480604350567
21991.0,3265.9148369431496
21992.0,3277.297636091709
21993.0,3290.577568590641
21994.0,3303.857501089573
21995.0,3318.086000263691
21996.0,3331.365932762623
21997.0,3344.6458652615547
21998.0,3356.9772310853004
21999.0,3371.2057302594185
22000.0,3385.4342294335365
22001.0,3402.508428633213
22002.0,3420.5311945080757
22003.0,3439.5025270581245
22004.0,3460.3709924817085
22005.0,3483.1365907788277
22006.0,3505.902189075947
22007.0,3528.667787373066
22008.0,3551.433385670185
22009.0,3574.1989839673042
22010.0,3596.9645822644234
22011.0,3619.7301805615425
22012.0,3642.4957788586617
22013.0,3665.261377155781
22014.0,3688.9755423665047
22015.0,3711.741140663624
22016.0,3734.506738960743
22017.0,3757.272337257862
22018.0,3780.0379355549812
22019.0,3802.8035338521004
22020.0,3825.5691321492195
22021.0,3847.386164009571
22022.0,3869.2031958699226
22023.0,3889.123094856739
22024.0,3908.094427406788
22025.0,3926.1171932816505
22026.0,3944.139959156513
22027.0,3964.0598581433296
22028.0,3984.9283235669136
22029.0,4006.745355427265
22030.0,4029.5109537243843
22031.0,4052.2765520215034
22032.0,4075.0421503186226
22033.0,4097.807748615742
22034.0,4120.573346912861
22035.0,4129.110446274281
22036.0,4129.110446274281
22037.0,4129.110446274281
22038.0,4129.110446274281
22039.0,4130.059012889862
22040.0,4132.904712736607
22041.0,4136.698979198933
22042.0,4141.44181227684
22043.0,4147.133211970329
22044.0,4153.7731782794
22045.0,4160.4131445884705
22046.0,4168.950244069099
22047.0,4178.435910105705
22048.0,4188.870142698288
22049.0,4201.201508522034
22050.0,4215.430007696152
22051.0,4223.967107176781
22052.0,4223.967107176781
22053.0,4223.967107176781
22054.0,4223.967107176781
22055.0,4223.967107176781
22056.0,4223.967107176781
22057.0,4223.018540561199
22058.0,4222.069973945618
22059.0,4222.069973945618
22060.0,4223.018540561199
22061.0,4223.967107176781
22062.0,4224.915673792362
22063.0,4227.761373639107
22064.0,4231.555640101433
22065.0,4237.247039794922
22066.0,4242.938439488411
22067.0,4248.6298391819
22068.0,4253.372672259808
22069.0,4258.115505337715
22070.0,4264.755471646786
22071.0,4272.344004571438
22072.0,4279.93253749609
22073.0,4287.521070420742
22074.0,4295.109603345394
22075.0,4302.698136270046
22076.0,4310.286669194698
22077.0,4317.87520211935
22078.0,4325.4637350440025
22079.0,4333.052267968655
22080.0,4340.640800893307
22081.0,4348.229333817959
22082.0,4348.229333817959
22083.0,4348.229333817959
22084.0,4348.229333817959
22085.0,4348.229333817959
22086.0,4348.229333817959
22087.0,4348.229333817959
22088.0,4348.229333817959
22089.0,4348.229333817959
22090.0,4348.229333817959
22091.0,4348.229333817959
22092.0,4348.229333817959
22093.0,4348.229333817959
22094.0,4348.229333817959
22095.0,4348.229333817959
22096.0,4348.229333817959
22097.0,4348.229333817959
22098.0,4348.229333817959
22099.0,4348.229333817959
22100.0,4348.229333817959
22101.0,4348.229333817959
22102.0,4348.229333817959
22103.0,4348.229333817959
22104.0,0.0
22105.0,0.0
22106.0,0.0
22107.0,0.0
22108.0,0.0
22109.0,0.0
22110.0,0.0
22111.0,0.9485666155815125
22112.0,1.897133231163025
22113.0,1.897133231163025
22114.0,1.897133231163025
22115.0,2.8456998467445374
22116.0,2.8456998467445374
22117.0,2.8456998467445374
22118.0,3.79426646232605
22119.0,4.742833077907562
22120.0,6.639966309070587
22121.0,8.537099540233612
22122.0,8.537099540233612
22123.0,8.537099540233612
22124.0,8.537099540233612
22125.0,9.485666155815125
22126.0,10.434232771396637
22127.0,10.434232771396637
22128.0,10.434232771396637
22129.0,10.434232771396637
22130.0,8.537099540233612
22131.0,6.639966309070587
22132.0,4.742833077907562
22133.0,2.8456998467445374
22134.0,1.897133231163025
22135.0,0.0
22136.0,0.0
22137.0,0.9485666155815125
22138.0,1.897133231163025
22139.0,4.742833077907562
22140.0,9.485666155815125
22141.0,14.228499233722687
22142.0,19.91989892721176
22143.0,23.71416538953781
22144.0,28.456998467445374
22145.0,32.25126492977142
22146.0,35.09696477651596
22147.0,37.9426646232605
22148.0,39.83979785442352
22149.0,41.73693108558655
22150.0,43.63406431674957
22151.0,44.582630932331085
22152.0,45.5311975479126
22153.0,46.47976416349411
22154.0,46.47976416349411
22155.0,46.47976416349411
22156.0,46.47976416349411
22157.0,47.42833077907562
22158.0,49.32546401023865
22159.0,50.27403062582016
22160.0,52.171163856983185
22161.0,54.06829708814621
22162.0,57.86256355047226
22163.0,61.65683001279831
22164.0,66.39966309070587
22165.0,72.09106278419495
22166.0,76.83389586210251
22167.0,82.52529555559158
22168.0,87.26812863349915
22169.0,91.0623950958252
22170.0,94.85666155815125
22171.0,98.6509280204773
22172.0,102.44519448280334
22173.0,105.29089432954788
22174.0,107.1880275607109
22175.0,110.03372740745544
22176.0,111.93086063861847
22177.0,112.87942725419998
22178.0,113.8279938697815
22179.0,114.776560485363
22180.0,116.67369371652603
22181.0,117.62226033210754
22182.0,117.62226033210754
22183.0,118.57082694768906
22184.0,119.51939356327057
22185.0,120.46796017885208
22186.0,121.4165267944336
22187.0,122.3650934100151
22188.0,123.31366002559662
22189.0,123.31366002559662
22190.0,124.26222664117813
22191.0,126.15935987234116
22192.0,128.05649310350418
22193.0,129.0050597190857
22194.0,129.9536263346672
22195.0,130.90219295024872
22196.0,132.79932618141174
22197.0,133.74789279699326
22198.0,133.74789279699326
22199.0,134.69645941257477
22200.0,135.64502602815628
22201.0,136.5935926437378
22202.0,136.5935926437378
22203.0,136.5935926437378
22204.0,136.5935926437378
22205.0,136.5935926437378
22206.0,136.5935926437378
22207.0,137.5421592593193
22208.0,138.49072587490082
22209.0,138.49072587490082
22210.0,139.43929249048233
22211.0,139.43929249048233
22212.0,139.43929249048233
22213.0,139.43929249048233
22214.0,139.43929249048233
